MeSHD001881	[[25954281, 'borate'], [26124722, 'borate'], [26214733, 'borate'], [26242619, 'borate'], [26598386, 'borate'], [26809340, 'borate'], [28364389, 'borate']]
MeSHC042168	[[20112503, 'bo2']]
MeSHD047231	[[24324768, 'geodia'], [24819608, 'geodia']]
MeSHD019023	[[19198773, 'stethoscope'], [19409309, 'stethoscope'], [19785820, 'stethoscope'], [21144064, 'stethoscope'], [22116207, 'stethoscope'], [26560131, 'stethoscopes'], [27609491, 'stethoscopes']]
MeSHD019270	[[29419812, 'fructosamine']]
MeSHD012729	[[22863325, 'sex', 'chromosome', 'abnormalities'], [29157626, 'sex', 'chromosome', 'aberrations'], [29793366, 'sex', 'chromosome', 'abnormalities']]
MeSHC071736	[[27827906, 'tgfbr3']]
MeSHD064694	[[19199373, 'rural', 'nursing'], [25209421, 'rural', 'nursing']]
MeSHD014849	[[25933462, 'waardenburg', "'s", 'syndrome']]
MeSHC015812	[[19199586, 'dihydrochalcones'], [24050300, 'dihydrochalcone']]
MeSHD010693	[[19199586, 'phloretin'], [26259240, 'phloretin'], [27720306, 'phloretin']]
MeSHD010473	[[29093090, 'croaker'], [29242191, 'croaker'], [29632247, 'croaker']]
MeSHD029941	[[19200081, 'fish', 'protein'], [25995281, 'fish', 'proteins']]
MeSHC412470	[[22246802, 'flavourzyme'], [23567135, 'flavourzyme']]
MeSHD016931	[[19200148, 'halobacteriales'], [24600440, 'halobacteriales']]
MeSHD010042	[[28437641, 'ouabain']]
MeSHD009757	[[28739790, 'nylon'], [29091278, 'nylon'], [29696886, 'nylon']]
MeSHD010646	[[19200523, 'zmax'], [21914456, 'phentolamine'], [22458530, 'phentolamine'], [25264299, 'phentolamine']]
MeSHC019531	[[29515577, 'polyiclc']]
MeSHD019313	[[28810691, 'brca1', 'protein']]
MeSHD011885	[[28720040, 'radius', 'fractures'], [29686900, 'radius', 'fractures']]
MeSHD006824	[[29344947, 'crossbreeding'], [29698497, 'crossbreeding'], [29709514, 'crossbreeding']]
MeSHD020610	[[19201969, 'edwardsiella', 'ictaluri'], [22200599, 'edwardsiella', 'ictaluri'], [29635710, 'edwardsiella', 'ictaluri']]
MeSHD002397	[[29635710, 'catfish']]
MeSHD007059	[[29635710, 'channel', 'catfish']]
MeSHC064525	[[19201969, 'glycine', 'cleavage', 'system'], [20453144, 'glycine', 'cleavage', 'system'], [25918518, 'glycine', 'cleavage', 'system'], [26904035, 'glycine', 'cleavage', 'system']]
MeSHD010733	[[19201973, 'phosphoglucomutase'], [20045004, 'phosphoglucomutase'], [20809958, 'phosphoglucomutase'], [21801767, 'phosphoglucomutase'], [26904035, 'phosphoglucomutase'], [27454890, 'phosphoglucomutase'], [27798950, 'phosphoglucomutase']]
MeSHC000651979	[[19201980, 'carnobacterium', 'maltaromaticum']]
MeSHD000078502	[[19201980, 'meat', 'proteins'], [19752572, 'meat', 'proteins']]
MeSHD044206	[[26988396, 'pseudomonas', 'fragi'], [28527763, 'pseudomonas', 'fragi']]
MeSHC034017	[[19201980, '2-ethyl-1-hexanol'], [28960308, '2-ethyl-1-hexanol']]
MeSHC026636	[[29599753, '2-nonanone']]
MeSHC040669	[[19201980, '2-ethylhexanal']]
MeSHD013457	[[26896131, 'sulfur', 'compounds'], [27283362, 'sulfur', 'compounds'], [27416516, 'sulfur', 'compounds'], [27590710, 'sulfur', 'compounds'], [27902215, 'compounds', ',', 'sulfur'], [28587624, 'sulfur', 'compounds'], [28853774, 'sulfur', 'compounds'], [28865386, 'sulfur', 'compounds'], [28937739, 'sulfur', 'compounds'], [29354879, 'sulfur', 'compounds']]
MeSHC038844	[[21290944, 'octenol'], [21395633, '1-octen-3-ol'], [22986207, '1-octen-3-ol'], [28347323, '1-octen-3-ol']]
MeSHD044243	[[27586548, 'conjugated', 'linoleic', 'acid'], [29167408, 'conjugated', 'linoleic', 'acid'], [29167408, 'conjugated', 'linoleic', 'acid', '(', 'cla', ')'], [29224879, 'conjugated', 'linoleic', 'acid']]
MeSHC050413	[[19202099, 'vaccenic', 'acid'], [20649987, 'vaccenic', 'acid'], [25860656, 'vaccenic', 'acid']]
MeSHC046938	[[19202099, 'rumenic', 'acid'], [28188816, 'rumenic', 'acid']]
MeSHC000653029	[[19202099, 'clostridium', 'proteoclasticum']]
MeSHC037689	[[29156351, 'benzamide']]
MeSHC028743	[[21219001, 'coumarin', '120'], [25818461, '7-amino-4-methylcoumarin'], [25884115, '7-amino-4-methylcoumarin']]
MeSHC411088	[[19202735, 'cinnamamide'], [24088691, 'cinnamamides']]
MeSHC000703323	[[19202841, 'thanatephorus', 'cucumeris'], [23996212, 'thanatephorus', 'cucumeris']]
MeSHD005656	[[19202841, 'fungal', 'proteins'], [19236571, 'fungal', 'gene', 'products'], [19285482, 'yeast', 'proteins'], [21280219, 'fungal', 'proteins'], [21347612, 'fungal', 'proteins'], [21604374, 'fungal', 'proteins'], [22718752, 'yeast', 'proteins'], [24594285, 'yeast', 'proteins'], [25561506, 'yeast', 'proteins'], [25914446, 'yeast', 'proteins'], [26196125, 'yeast', 'proteins'], [28290203, 'fungal', 'proteins'], [28391243, 'yeast', 'proteins'], [29330519, 'yeast', 'proteins'], [29668035, 'fungal', 'proteins']]
MeSHC066586	[[19203261, '6-phospho-betaglucosidase']]
MeSHD003515	[[20828159, 'aminocyclopentanecarboxylic', 'acid'], [21912727, 'aminocyclopentanecarboxylic', 'acid']]
MeSHD027283	[[29326164, 'slc7a5']]
MeSHC023156	[[19204146, 'phosphoinositide', '5-phosphatase']]
MeSHD060737	[[29661927, 'genital', 'tract', 'infection']]
MeSHD015463	[[26422251, 'prolymphocytic', 'leukemia']]
MeSHD017678	[[19205412, 'sex', 'distribution'], [19411458, 'sex', 'distribution'], [19922687, 'sex', 'distribution'], [21117409, 'sex', 'distribution'], [21276260, 'sex', 'distributions'], [23216533, 'sex', 'distributions'], [25873099, 'sex', 'distribution'], [25943411, 'sex', 'distribution'], [26507338, 'sex', 'distribution'], [26878816, 'sex', 'distribution'], [26944254, 'sex', 'distribution'], [28179451, 'sex', 'distribution'], [28786296, 'sex', 'distribution'], [29137249, 'sex', 'distribution'], [29357833, 'sex', 'distribution'], [29409152, 'sex', 'distribution']]
MeSHD004906	[[27796000, 'red', 'blood', 'cell', 'counts'], [28096609, 'erythrocyte', 'count'], [29464483, 'red', 'blood', 'cell', 'counts']]
MeSHD017701	[[28441942, 'reticulocyte', 'count'], [29240037, 'reticulocyte', 'counts'], [29357079, 'reticulocyte', 'counts']]
MeSHD001609	[[19205412, 'beta', 'globulin']]
MeSHD013444	[[25050881, 'sulfisoxazole'], [26537951, 'sulfisoxazole'], [26733732, 'sulfisoxazole'], [27023165, 'sulfisoxazole']]
MeSHD019467	[[28643571, 'post-acute', 'care']]
MeSHD000088462	[[23204525, 'microneme'], [24962434, 'micronemes']]
MeSHD054560	[[29448949, 'nhgri'], [29658599, 'nhgri']]
MeSHD049878	[[19207179, 'mytilus'], [20404141, 'mytilus'], [21164204, 'mytilus'], [22596225, 'mytilus'], [26152602, 'mytilus']]
MeSHD033364	[[29690094, 'decapods']]
MeSHD063368	[[28395154, 'balkans'], [29780676, 'balkans']]
MeSHD017524	[[29741676, 'slovenia']]
MeSHD014826	[[29253186, 'vocal', 'cord', 'palsy']]
MeSHD010791	[[26693147, 'phrenic', 'nerve'], [28408649, 'phrenic', 'nerves']]
MeSHD008864	[[19207833, 'microsporum'], [24102835, 'microsporum']]
MeSHC000678868	[[19207833, 'microsporum', 'equinum']]
MeSHC000678834	[[19207833, 'microsporum', 'fulvum']]
MeSHC000678835	[[19207833, 'microsporum', 'gypseum'], [21984016, 'microsporum', 'gypseum'], [25667269, 'microsporum', 'gypseum'], [26317080, 'microsporum', 'gypseum'], [27047202, 'microsporum', 'gypseum'], [28966274, 'microsporum', 'gypseum']]
MeSHC000696947	[[19207833, 'microsporum', 'racemosum']]
MeSHC000666821	[[19207833, 'chrysosporium', 'keratinophilum']]
MeSHC000666845	[[19207833, 'chrysosporium', 'tropicum']]
MeSHC000677526	[[19207833, 'curvularia', 'lunata']]
MeSHC000666828	[[19207833, 'chrysosporium', 'lucknowense']]
MeSHD002912	[[28409126, 'emmonsia']]
MeSHC000664080	[[19207833, 'botryotrichum', 'piluliferum']]
MeSHC009279	[[29524142, 'sodium', 'bisulfite'], [29668744, 'sodium', 'bisulfite']]
MeSHD000077488	[[29752973, 'data', 'science']]
MeSHD029441	[[29102764, 'carica', 'papaya']]
MeSHC008876	[[19208258, '4alpha-pdd'], [23690576, 'phorbol', '12,13-didecanoate']]
MeSHC088060	[[28700696, 'bisindolylmaleimide']]
MeSHD031750	[[26314565, 'teff'], [27155950, 'eragrostis'], [29463898, 'teff']]
MeSHC005858	[[19208357, '2,4,6-trinitrophenol'], [24051600, 'picrate']]
MeSHD011343	[[27557558, 'procaine']]
MeSHC112338	[[19208623, 'poleta'], [19711185, 'dna', 'polymerase', 'eta']]
MeSHC415422	[[19208623, 'poliota'], [22221258, 'dna', 'polymerase', 'iota'], [22221258, 'dna-polymerase', 'iota']]
MeSHD006940	[[28329397, 'reactive', 'hyperemia'], [28459797, 'hyperemia'], [29330660, 'reactive', 'hyperemia'], [29456554, 'hyperemia']]
MeSHD018975	[[20132558, 'igfbp5'], [20662802, 'igf-binding', 'protein-5'], [20662802, 'igfbp-5'], [22483866, 'igfbp5'], [23462168, 'igfbp5'], [25167778, 'igfbp-5'], [29686866, 'igfbp', '5']]
MeSHC510342	[[24698130, 'efatutazone']]
MeSHD042702	[[28453727, 'angiopoietin-2']]
MeSHD042682	[[29183623, 'angiopoietin'], [29752428, 'angiopoietin'], [29785010, 'angiopoietin']]
MeSHC042634	[[25228691, 'adp-actin'], [25373779, 'adp-actin'], [29709602, 'adp-g-actin']]
MeSHC000641973	[[27231356, 'mycobacterium', 'immunogenum']]
MeSHD010444	[[28368583, 'ef-tu']]
MeSHD001215	[[29602763, 'asparaginase']]
MeSHD055113	[[29551863, 'chronic', 'periodontitis']]
MeSHD010520	[[25040533, 'aggressive', 'periodontitis'], [27663155, 'early-onset', 'periodontitis'], [27820156, 'aggressive', 'periodontitis'], [27834722, 'aggressive', 'periodontitis'], [29294296, 'aggressive', 'periodontitis']]
MeSHD000077002	[[29095502, 'grade', 'assessment'], [29096046, 'grade', 'approach'], [29139110, 'grade', 'approach'], [29182800, 'grade', 'approach'], [29226959, 'grade', 'approach'], [29240976, 'grade', 'approach'], [29303230, 'grade', 'approach'], [29355886, 'grade', 'approach'], [29355907, 'grade', 'approach'], [29368813, 'grade', 'approach'], [29374488, 'grade', 'approach'], [29376219, 'grade', 'approach'], [29376563, 'grade', 'approach'], [29410601, 'grade', 'approach'], [29432858, 'grade', 'assessments'], [29441518, 'grade', 'assessment'], [29481693, 'grade', 'approach'], [29499084, 'grade', 'approach'], [29561063, 'grade', 'approach'], [29595634, 'grade', 'approach'], [29608022, 'grade', 'approach'], [29624206, 'grade', 'approach'], [29685678, 'grade', 'approach'], [29708586, 'grade', 'assessment'], [29734470, 'grade', 'approach']]
MeSHD001509	[[25241011, 'bed', 'occupancy'], [29247340, 'bed', 'occupancy']]
MeSHD000089943	[[29568522, 'sleep', 'quality'], [29618098, 'sleep', 'quality'], [29665830, 'sleep', 'quality'], [29734566, 'sleep', 'quality']]
MeSHC077393	[[19210514, 'gt2'], [21205140, 'gt2'], [26842909, 'gt2']]
MeSHD000091042	[[20353761, 'reelin', 'proteins']]
MeSHC057513	[[27313580, 'epac'], [27500161, 'epac'], [28939104, 'epac']]
MeSHD058575	[[28530155, 'decorin']]
MeSHD007791	[[28034013, 'glyoxalase', 'i'], [28034013, 'glyoxalases', 'i'], [28239385, 'glyoxalase', 'i'], [28281000, 'glyoxalase', 'i'], [28324842, 'glyoxalases', 'i'], [28409415, 'glyoxalase', 'i'], [28624590, 'glyoxalase', 'i'], [28674552, 'glyoxalase', 'i']]
MeSHD015006	[[29743939, 'yemen']]
MeSHD018062	[[19211744, 'la', 'crosse', 'virus'], [23720721, 'la', 'crosse', 'virus'], [24966329, 'la', 'crosse', 'virus']]
MeSHC052505	[[28934467, 'sl1']]
MeSHD007317	[[26319364, 'aih']]
MeSHD008861	[[25924705, 'microsomes'], [25951663, 'microsomes'], [27042187, 'microsome'], [27282379, 'microsome'], [28100900, 'microsomes'], [28283389, 'microsomes'], [28754571, 'microsomes'], [28777306, 'microsomes'], [28927781, 'microsome']]
MeSHC060729	[[19212308, 'lkm1']]
MeSHC567964	[[19212690, 'ono-ae3-240'], [24170253, 'ono-ae3-240'], [27973680, 'ono-ae3-240'], [29593850, 'ono-ae3-240']]
MeSHC487890	[[24060896, 'ono-ae3-208'], [27973680, 'ono-ae3-208']]
MeSHD014009	[[29352285, 'onychomycosis']]
MeSHD044402	[[29037912, '5-ht2a', 'receptor']]
MeSHD003047	[[19901066, 'coccidioidomycosis']]
MeSHD003045	[[19214158, 'coccidioides', 'immitis']]
MeSHC000667878	[[19214158, 'coccidioides', 'posadasii']]
MeSHD018471	[[19214789, 'high-gravity'], [23503313, 'high', 'gravity'], [28515784, 'high', 'gravity']]
MeSHD009111	[[28334905, 'municipal', 'government'], [28460530, 'local', 'government'], [28543690, 'local', 'government'], [28679538, 'local', 'government'], [28879832, 'local', 'government'], [29159210, 'local', 'government'], [29254916, 'local', 'government'], [29262798, 'local', 'government'], [29304869, 'local', 'government'], [29541680, 'government', ',', 'local'], [29633715, 'local', 'government']]
MeSHD009270	[[29163727, 'naloxone'], [29558701, 'naloxone']]
MeSHD003288	[[27729244, 'contusion'], [28230791, 'contusion'], [28238848, 'contusion'], [28460750, 'bruises'], [28579088, 'bruises'], [28601045, 'contusion'], [28886723, 'bruise'], [29051850, 'contusion'], [29644314, 'contusion']]
MeSHC024843	[[19215771, "3'-exoribonucleases"], [19553197, '3', "'", 'exoribonuclease'], [26872969, '3', "'", 'exoribonuclease']]
MeSHC111244	[[21289064, 'rna', 'degradosome'], [22447609, 'degradosome'], [22780584, 'degradosome'], [23093803, 'rna', 'degradosomes'], [23362267, 'degradosome'], [24682814, 'degradosome'], [26175201, 'rna', 'degradosome']]
MeSHC033807	[[19215957, 'simetryn']]
MeSHC004590	[[19215957, 'bromacil']]
MeSHC025641	[[19215957, 'velpar']]
MeSHD004178	[[19215957, 'diquat']]
MeSHC000639274	[[19215957, 'vibrio', 'qinghaiensis']]
MeSHD017994	[[29483196, 'iridovirus']]
MeSHD019901	[[19216718, 'locus', 'control', 'region'], [21454523, 'locus', 'control', 'region'], [22955617, 'locus', 'control', 'regions'], [23542771, 'locus', 'control', 'regions'], [25903499, 'locus', 'control', 'region'], [29155775, 'locus', 'control', 'regions']]
MeSHD031785	[[28750041, 'bluegrass'], [29084279, 'poa'], [29696886, 'poa']]
MeSHD018154	[[29524369, 'slovak', 'republic'], [29544204, 'slovak', 'republics'], [29637323, 'slovakia']]
MeSHD051839	[[21764851, 'nuclear', 'factor', 'i'], [23135915, 'nuclear', 'factor', '1'], [29472529, 'nuclear', 'factor', 'i']]
MeSHC034638	[[19217878, 'dnp-bsa']]
MeSHD000080362	[[28050124, 'stargardt', 'disease']]
MeSHD005451	[[27533642, 'fluorescein', 'angiography'], [27763945, 'fluorescein', 'angiography'], [27800275, 'fluorescein', 'angiography'], [28121209, 'fluorescein', 'angiography'], [29193789, 'fluorescein', 'angiography'], [29304270, 'fluorescein', 'angiography']]
MeSHD012607	[[22885785, 'central', 'scotomas'], [22885785, 'central', 'scotoma'], [22885785, 'scotoma'], [23929382, 'paracentral', 'scotoma'], [24175937, 'scotoma'], [24558495, 'scotomas'], [25390664, 'central', 'scotomas'], [25687216, 'ring', 'scotomas'], [27956927, 'scotoma'], [29124422, 'scotoma'], [29206755, 'scotomas']]
MeSHD028481	[[28820480, 'euphorbia'], [29684487, 'euphorbia']]
MeSHD044084	[[25849252, 'erwinia', 'amylovora'], [25981265, 'erwinia', 'amylovora']]
MeSHD014292	[[28843336, 'trimetazidine']]
MeSHD000077489	[[28107379, 'piperazine'], [28160425, 'piperazine'], [28698522, 'piperazine'], [29390073, 'piperazine']]
MeSHD019254	[[20589931, 'bcl-2', 'gene'], [21092551, 'genes', ',', 'bcl-2'], [21215097, 'bcl-2', 'gene'], [23588221, 'bcl-2', 'gene'], [24356867, 'bcl-2', 'genes']]
MeSHD008876	[[28025605, 'middle', 'ear', 'ventilation'], [28294083, 'middle-ear', 'ventilation']]
MeSHD004427	[[19219482, 'otologic', 'disease'], [20189327, 'ear', 'disease'], [27878362, 'ear', 'disease']]
MeSHD014433	[[29798348, 'tympanoplasty']]
MeSHD004242	[[29167596, 'diving'], [29438428, 'diving']]
MeSHD000772	[[29330835, 'local', 'anesthesia'], [29595039, 'local', 'anesthesia']]
MeSHD000234	[[25587024, 'adenoid'], [27415833, 'adenoids'], [27821319, 'adenoid'], [29223138, 'adenoid']]
MeSHD027821	[[27218652, 'rutaceae'], [27444693, 'atalantia'], [29561773, 'rutaceae']]
MeSHD005442	[[19219759, 'flumazenil'], [24096829, 'flumazenil'], [25202336, 'flumazenil'], [26149554, 'flumazenil'], [26185505, 'flumazenil'], [28160425, 'flumazenil']]
MeSHD020889	[[29722436, 'rolipram']]
MeSHD015016	[[29671814, 'yohimbine']]
MeSHD002065	[[25601826, 'buspirone'], [25919841, 'buspirone']]
MeSHD000628	[[29234369, 'aminophylline']]
MeSHD007495	[[29575370, 'iridium'], [29609462, 'iridium']]
MeSHD012833	[[29301338, 'siloxane']]
MeSHD046949	[[22093829, 'thermotoga', 'neapolitana']]
MeSHC012275	[[28767234, 'ap5a']]
MeSHC000652431	[[24316836, 'aquifex', 'aeolicus'], [27732872, 'aquifex', 'aeolicus']]
MeSHD007577	[[24907721, 'jc', 'virus'], [27989013, 'jc', 'virus']]
MeSHD001441	[[26640692, 'bacteroides', 'fragilis'], [27812181, 'bacteroides', 'fragilis'], [28904330, 'bacteroides', 'fragilis'], [29033923, 'bacteroides', 'fragilis'], [29756026, 'bacteroides', 'fragilis']]
MeSHC045325	[[25891726, 'eupatilin'], [26415406, 'eupatilin']]
MeSHC020754	[[19220840, 'herbimycin', 'a'], [25389633, 'herbimycin', 'a']]
MeSHD006390	[[19221576, 'hemangioendothelioma'], [19221576, 'hemangioendotheliomas'], [22161617, 'hemangioendothelioma'], [22759473, 'hemangioendothelioma']]
MeSHD012844	[[26429068, 'cck8'], [26431532, 'cck-8'], [26582221, 'cck-8'], [26589417, 'cck-8'], [26820121, 'cck-8'], [27287107, 'cck-8'], [27729020, 'cck-8'], [27744450, 'cck-8'], [27792110, 'cck-8'], [27943426, 'cck-8'], [27980410, 'cck-8'], [28122024, 'cck-8'], [28282885, 'cck8'], [28292024, 'cck-8'], [28337643, 'cck-8'], [28390158, 'cck8'], [28395271, 'cck-8'], [28399898, 'cck-8'], [28431583, 'cck-8'], [28441714, 'cck8'], [28458565, 'cck-8'], [28472810, 'cck-8'], [28498463, 'cck-8'], [28499430, 'cck8'], [28544853, 'cck-8'], [28550287, 'cck-8'], [28598248, 'cck-8'], [28622016, 'cck-8'], [28632030, 'cck-8'], [28673056, 'cck-8'], [28710745, 'cck8'], [28715865, 'cck-8'], [28756222, 'cck-8'], [28811005, 'cck-8'], [28823259, 'cck-8'], [28826173, 'cck8'], [28829507, 'cck8'], [28848091, 'cck-8'], [28871076, 'cck-8'], [28912871, 'cck-8'], [28925482, 'cck8'], [29017592, 'cck-8'], [29090971, 'cck-8'], [29126392, 'cck-8'], [29151941, 'cck8'], [29181737, 'cck-8'], [29183009, 'cck-8'], [29197876, 'cck-8'], [29228422, 'cck8'], [29304823, 'cck8'], [29372377, 'cck-8'], [29435734, 'cck-8'], [29562912, 'cck-8'], [29618950, 'cck-8'], [29630527, 'cck8'], [29721798, 'cck-8'], [29746847, 'cck-8']]
MeSHC412204	[[19221796, 'atp', 'synthase', 'subunit', '6']]
MeSHD054738	[[24195817, 'scala', 'vestibuli'], [27929596, 'scala', 'vestibuli']]
MeSHD007759	[[24270715, 'inner', 'ear', 'diseases'], [29299506, 'inner', 'ear', 'disease']]
MeSHD012327	[[25880195, 'rna', 'virus', 'infection'], [26234525, 'rna', 'virus', 'infection'], [28212305, 'rna', 'virus', 'infections'], [28580319, 'rna', 'virus', 'infections'], [29312227, 'rna', 'virus', 'infections']]
MeSHC000623734	[[19222304, 'flock', 'house', 'virus'], [23255357, 'flock', 'house', 'virus'], [25473839, 'flock', 'house', 'virus']]
MeSHD004266	[[19222304, 'dna', 'virus', 'infection'], [24098118, 'dna', 'virus', 'infection'], [24696485, 'dna', 'virus', 'infection'], [25552713, 'dna', 'virus', 'infections'], [26667656, 'dna', 'virus', 'infection']]
MeSHD000081003	[[25844324, 'shwachman-diamond', 'syndrome']]
MeSHD015205	[[28703042, 'pacific', 'northwest'], [28778144, 'pacific', 'northwest'], [29415008, 'northwestern', 'united', 'states'], [29602500, 'pacific', 'northwest']]
MeSHC086836	[[20655707, 'sc-51089'], [26232001, 'sc-51089']]
MeSHC103505	[[23756131, 'am251']]
MeSHD000072637	[[29568907, 'thyrocytes']]
MeSHC020658	[[21607083, 'adenylyl', 'transferase'], [28483641, 'adenylyltransferases']]
MeSHD042441	[[19281752, 'achromobacter', 'xylosoxidans'], [19570210, 'achromobacter', 'xylosoxidans'], [22785192, 'achromobacter', 'xylosoxidans'], [22846334, 'achromobacter', 'xylosoxidans'], [26363885, 'achromobacter', 'xylosoxidans']]
